chr3L	21075581	21131159	ko	55579	-
chr3L	21121653	21123415	CG43938	1763	+
chr3L	21136447	21171930	Ac78C	35484	-
chr3L	21226609	21266503	Eip78C	39895	+
chr3L	21344033	21355049	CG32436	11017	+
chr3L	21474133	21476479	croc	2347	-
chr3L	21594597	21595460	lncRNA:CR43940	864	+
chr3L	21808703	21817600	eg	8898	+
chr3L	21962401	21969964	Chs2	7564	+
chr3L	21985210	21987190	Act79B	1981	+
chr3L	22273985	22284335	Srpk79D	10351	+
chr3L	22348168	22407547	lncRNA:CR45962	59380	-
chr3L	22359458	22360868	lncRNA:CR45965	1411	-
chr3L	22420855	22421200	lncRNA:CR45237	346	-
chr3L	22454373	22455989	CG11449	1617	+
chr3L	22465619	22468076	CG11438	2458	+
chr3L	22850111	22854434	asRNA:CR43426	4324	+
chr3L	22898744	22900262	CG11131	1519	+
chr3L	22910491	22923532	CG12768	13042	+
chr3L	22998372	23040300	nrm	41929	+
chr3L	26215815	26229433	CG40160	13619	+
chr2R	1071462	1125927	rl	54466	+
chr2R	4014111	4049342	Haspin	35232	+
chr2R	4731514	4732343	CR41440	830	+
chr2R	5774776	5782858	ZnT41F	8083	-
chr2R	5893895	5931363	CG43366	37469	+
chr2R	6087873	6169087	EcR	81215	-
chr2R	6225634	6226884	tomboy40	1251	+
chr2R	6502006	6621792	jing	119787	+
chr2R	6721101	6740672	l(2)01289	19572	-
chr2R	6924687	6971637	mim	46951	-
chr2R	7039130	7039813	CR12842	684	+
chr2R	7054405	7057548	Tsp42Ep	3144	-
chr2R	7150703	7223378	pk	72676	+
chr2R	7181326	7183020	CG30385	1695	+
chr2R	7282572	7300806	pwn	18235	+
chr2R	7317924	7381899	Dscam1	63976	-
chr2R	7325896	7335195	asRNA:CR45129	9300	+
chr2R	7540111	7564435	Corin	24325	+
chr2R	7832171	7835518	Atg10	3348	+
chr2R	8009119	8013755	CG14762	4637	-
chr2R	8019176	8026595	lncRNA:CR45267	7420	+
chr2R	8031283	8042529	Optix	11247	+
chr2R	8052080	8065554	CG12769	13475	-
chr2R	8204888	8205706	CG14756	819	-
chr2R	8254223	8256931	CG14760	2709	+
chr2R	8327490	8396280	pdm3	68791	+
chr2R	8453627	8455782	Mal-A2	2156	+
chr2R	8455909	8457892	Mal-A3	1984	-
chr2R	8473956	8532294	mtt	58339	-
chr2R	8573368	8584779	CG42326	11412	-
chr2R	8614722	8625203	Cirl	10482	+
chr2R	8649649	8665223	ptc	15575	+
chr2R	8677219	8677661	UQCR-11L	443	+
chr2R	8798489	8856091	sns	57603	+
chr2R	8860364	8888097	RyR	27734	+
chr2R	8992945	9006587	Np	13643	-
chr2R	9007234	9013526	CG8172	6293	-
chr2R	9014368	9017195	CG13744	2828	-
chr2R	9019032	9031045	CG8170	12014	-
chr2R	9044850	9060608	CG13743	15759	-
chr2R	9062295	9077554	ana	15260	+
chr2R	9082395	9085717	CNT1	3323	+
chr2R	9095372	9095526	snoRNA:Psi28S-2949	155	+
chr2R	9157907	9161436	CG8008	3530	-
chr2R	9195205	9199870	unpg	4666	+
chr2R	9227785	9247249	hig	19465	-
chr2R	9309296	9389467	CG13954	80172	-
chr2R	9390165	9395281	l(2)03659	5117	+
chr2R	9395330	9396206	CG8800	877	-
chr2R	9503765	9541565	brp	37801	+
chr2R	9552844	9553940	lncRNA:CR43651	1097	+
chr2R	9601431	9602901	CG30339	1471	-
chr2R	9611139	9683858	Mmp2	72720	-
chr2R	9708696	9710496	lncRNA:CR44292	1801	-
chr2R	9716348	9748121	sqa	31774	-
chr2R	9766364	9806875	CG1688	40512	-
chr2R	9793326	9798006	CG1698	4681	+
chr2R	9913496	9958858	Mef2	45363	-
chr2R	9976996	9979584	asRNA:CR43948	2589	-
chr2R	9979319	9980795	eve	1477	+
chr2R	10041065	10043507	CG34220	2443	-
chr2R	10155916	10158931	mlt	3016	-
chr2R	10209724	10211347	lncRNA:CR46322	1624	-
chr2R	10237988	10246077	Hdc	8090	+
chr2R	10269016	10307024	CAP	38009	+
chr2R	10313891	10322104	Ndg	8214	+
chr2R	10322195	10416996	SLO2	94802	-
chr2R	10449350	10458892	Cyp49a1	9543	-
chr2R	10481894	10543291	lola	61398	-
chr2R	10544925	10547260	lncRNA:acal	2336	-
chr2R	10557888	10617280	psq	59393	+
chr2R	10673345	10721138	stan	47794	+
chr2R	10977956	11116378	luna	138423	-
chr2R	11085586	11088300	CG43188	2715	+
chr2R	11310335	11318676	nompA	8342	-
chr2R	11373607	11377109	CG13203	3503	+
chr2R	11384743	11397432	sprt	12690	-
chr2R	11474465	11509695	inv	35231	+
chr2R	11524006	11528210	en	4205	-
chr2R	11577485	11616045	tou	38561	-
chr2R	11756817	11814424	ths	57608	+
chr2R	11827170	11839825	Sobp	12656	-
chr2R	12085194	12119340	jeb	34147	-
chr2R	12279771	12300795	CG42700	21025	+
chr2R	12302544	12306269	salto	3726	-
chr2R	12375286	12375678	CG13159	393	+
chr2R	12783611	12799259	asRNA:CR45137	15649	-
chr2R	12884632	12899385	vg	14754	+
chr2R	12903794	12906236	lncRNA:CR46336	2443	+
chr2R	12904545	12906237	lncRNA:CR46337	1693	-
chr2R	12965997	12980994	Psc	14998	-
chr2R	13044695	13047256	CG13323	2562	-
chr2R	13055246	13079539	Drl-2	24294	-
chr2R	13267798	13295927	Dh31-R	28130	-
chr2R	13329352	13344808	lncRNA:CR44206	15457	-
chr2R	13450586	13453393	cbs	2808	+
chr2R	13513132	13534251	Vmat	21120	-
chr2R	13573618	13574257	CG42808	640	-
chr2R	13623044	13749367	CG17716	126324	+
chr2R	13753964	13758971	CG6280	5008	+
chr2R	13769915	13787802	Cpr50Ca	17888	+
chr2R	13805794	13819571	stj	13778	+
chr2R	13826371	13833503	CG6329	7133	+
chr2R	14060456	14140902	Prosap	80447	-
chr2R	14198478	14201249	VGAT	2772	-
chr2R	14201390	14212413	Sox15	11024	-
chr2R	14276130	14300095	Ih	23966	+
chr2R	14308142	14351802	Shrm	43661	+
chr2R	14420324	14424764	Achl	4441	+
chr2R	14427336	14432337	phyl	5002	-
chr2R	14435899	14465881	Oaz	29983	+
chr2R	14476391	14477895	lncRNA:CR44462	1505	+
chr2R	14772650	14807061	kn	34412	-
chr2R	14808419	14809931	hui	1513	+
chr2R	14860936	14871071	Pcf11	10136	-
chr2R	15115236	15144783	chn	29548	+
chr2R	15218379	15224795	CG8079	6417	+
chr2R	15262808	15309368	Trpm	46561	-
chr2R	15327143	15328271	CG8160	1129	-
chr2R	15331325	15339384	Hr51	8060	+
chr2R	15401096	15471884	Stacl	70789	+
chr2R	15485953	15497231	CG12964	11279	-
chr2R	15613854	15657214	CG42524	43361	+
chr2R	15657318	15676669	fus	19352	-
chr2R	15762565	15817004	Zasp52	54440	-
chr2R	15794000	15855645	tun	61646	+
chr2R	15842760	15847362	CG8249	4603	-
chr2R	15869495	15922118	sli	52624	-
chr2R	15946933	15989498	Strn-Mlck	42566	-
chr2R	16031930	16047243	SP2353	15314	+
chr2R	16153906	16154551	lncRNA:CR45994	646	+
chr2R	16171112	16178307	Ptp52F	7196	-
chr2R	16203329	16221793	mrj	18465	-
chr2R	16283435	16287450	CG9068	4016	+
chr2R	16297449	16306695	lncRNA:CR45232	9247	-
chr2R	16307269	16316485	Nox	9217	+
chr2R	16386524	16431758	Sema2b	45235	+
chr2R	16558567	16565238	DAT	6672	-
chr2R	16625293	16640011	Alk	14719	-
chr2R	16641243	16651125	gprs	9883	+
chr2R	16829095	16839494	lncRNA:CR43650	10400	+
chr2R	16845495	16845995	lncRNA:CR44466	501	+
chr2R	16861321	16867714	Psi	6394	-
chr2R	16924655	16945126	Pkc53E	20472	+
chr2R	17065971	17087633	CG30460	21663	-
chr2R	17121095	17124636	asRNA:CR45272	3542	+
chr2R	17128480	17130334	Cda9	1855	+
chr2R	17216549	17379376	mbl	162828	+
chr2R	17392215	17392286	tRNA:Ala-TGC-2-1	72	+
chr2R	17440297	17442483	CG18467	2187	+
chr2R	17448533	17452598	mthl3	4066	-
chr2R	17502354	17508645	nw	6292	+
chr2R	17792870	17800677	Dhit	7808	+
chr2R	17801132	17842820	grh	41689	+
chr2R	17873939	17926695	Elk	52757	+
chr2R	18101061	18108389	CG5756	7329	-
chr2R	18278198	18357296	sbb	79099	-
chr2R	18288696	18294712	CG14502	6017	+
chr2R	18456602	18498026	CG30116	41425	-
chr2R	18514574	18526439	CG43066	11866	+
chr2R	18539585	18548969	Rgk2	9385	+
chr2R	18554119	18611777	GEFmeso	57659	-
chr2R	18718114	18754675	Hs3st-A	36562	+
chr2R	18987344	19008944	tn	21601	+
chr2R	19059421	19061065	CG15109	1645	+
chr2R	19270078	19281396	rib	11319	+
chr2R	19311148	19356525	Rgk1	45378	-
chr2R	19341809	19345754	fest	3946	+
chr2R	19456170	19485686	par-1	29517	+
chr2R	19517864	19631508	sm	113645	-
chr2R	19784294	19789736	lncRNA:CR45231	5443	+
chr2R	19826578	19832973	Toll-7	6396	+
chr2R	19979242	19984895	CG8654	5654	+
chr2R	20111511	20116932	18w	5422	+
chr2R	20231829	20234927	CG11044	3099	+
chr2R	20236235	20239200	CG11099	2966	+
chr2R	20245760	20247624	ppk6	1865	-
chr2R	20264920	20270994	CG8908	6075	+
chr2R	20883625	20903414	otp	19790	-
chr2R	20909704	20910801	CAH15	1098	+
chr2R	20916753	20937030	Rx	20278	+
chr2R	21049654	21057197	shg	7544	-
chr2R	21092222	21101453	CG34396	9232	+
chr2R	21175315	21182608	Pu	7294	+
chr2R	21200483	21212969	CG44245	12487	+
chr2R	21200483	21210821	Gyg	10339	+
chr2R	21217856	21251150	ASPP	33295	-
chr2R	21516774	21519125	CG10494	2352	-
chr2R	21522420	21559977	Egfr	37558	+
chr2R	21531595	21532195	lncRNA:CR44725	601	-
chr2R	21560246	21576035	twz	15790	-
chr2R	21646177	21657935	CG10082	11759	+
chr2R	21674901	21685000	stum	10100	+
chr2R	21820662	21831409	CG13492	10748	-
chr2R	21872030	21946259	Fili	74230	+
chr2R	22091489	22099534	CG11073	8046	-
chr2R	22208464	22210765	Alp8	2302	-
chr2R	22218456	22220905	Oatp58Da	2450	-
chr2R	22221180	22223499	Oatp58Db	2320	-
chr2R	22223681	22228574	Oatp58Dc	4894	-
chr2R	22243963	22286469	dve	42507	+
chr2R	22293400	22296955	CG5819	3556	+
chr2R	22333500	22373109	Liprin-gamma	39610	-
chr2R	22478379	22483054	CG4752	4676	+
chr2R	22600405	22605667	CG4294	5263	-
chr2R	22614328	22634084	CG33143	19757	+
chr2R	22712701	22717247	CG30268	4547	+
chr2R	22717321	22740459	jbug	23139	-
chr2R	22740999	22798289	CG42260	57291	-
chr2R	22807860	22815993	stl	8134	+
chr2R	23412320	23419684	CG9812	7365	-
chr2R	23607592	23614710	Eglp4	7119	-
chr2R	23632610	23654820	retn	22211	+
chr2R	23753477	23798395	sona	44919	-
chr2R	23957842	23961631	alpha-Catr	3790	+
chr2R	23995543	24014254	Unc-89	18712	-
chr2R	24052917	24057137	ppk29	4221	-
chr2R	24116792	24123263	CG3257	6472	+
chr2R	24255327	24257414	CG13575	2088	+
chr2R	24334785	24335976	lncRNA:CR44282	1192	-
chr2R	24342861	24376473	bs	33613	+
chr2R	24378630	24390294	mAChR-A	11665	-
chr2R	24404595	24411074	SerT	6480	-
chr2R	24415410	24428387	prom	12978	-
chr2R	24474299	24475261	CG3494	963	+
chr2R	24695378	24736657	Mid1	41280	-
chr2R	24798798	24800776	CG3611	1979	+
chr2R	24814822	24835667	Dll	20846	+
chr2R	24848994	24850200	CG3650	1207	+
chr2R	24928747	24937477	CG30427	8731	-
chr2R	25040383	25052331	gsb-n	11949	-
chr2R	25085780	25139627	lov	53848	-
chr2R	25226611	25231394	Kr	4784	+
chrX	245978	254650	G9a	8673	+
chrX	268509	279718	ewg	11210	-
chrX	530501	579044	Appl	48544	+
chrX	1012779	1046040	su(w[a])	33262	+
chrX	1046224	1047009	CG42259	786	+
chrX	1047242	1088866	lncRNA:CR44779	41625	+
chrX	1073041	1134896	CG3655	61856	-
chrX	1242740	1275284	Atf3	32545	-
chrX	1289713	1322362	DAAM	32650	-
chrX	1329518	1341587	CG11409	12070	-
chrX	1409069	1453686	futsch	44618	+
chrX	1455215	1457054	CG14785	1840	-
chrX	1523554	1668788	Mur2B	145235	-
chrX	1575132	1664869	br	89738	+
chrX	1673110	1692768	CG32809	19659	-
chrX	1773719	1853667	prage	79949	+
chrX	2055310	2061915	Sik2	6606	-
chrX	2071710	2072189	asRNA:CR44382	480	+
chrX	2072413	2074890	Rtca	2478	+
chrX	2094234	2115701	csw	21468	+
chrX	2254403	2259863	CG3078	5461	-
chrX	2324748	2326217	CG14050	1470	-
chrX	2367121	2387664	PsGEF	20544	-
chrX	2552206	2578640	Pdfr	26435	+
chrX	2633952	2679553	sgg	45602	+
chrX	2685580	2692780	per	7201	+
chrX	2929796	2932626	CG32793	2831	+
chrX	3363686	3364060	lncRNA:CR46243	375	+
chrX	3373159	3522787	lncRNA:CR44999	149629	+
chrX	3459016	3460240	CG16782	1225	-
chrX	3462474	3464044	CG16781	1571	-
chrX	3465737	3474524	CG12206	8788	-
chrX	3476463	3482322	CG10804	5860	-
chrX	3485650	3490915	CG10803	5266	+
chrX	3507245	3571649	DIP-alpha	64405	-
chrX	3811698	3857621	ec	45924	+
chrX	3857230	3862697	lncRNA:roX1	5468	-
chrX	3891497	3930578	CG42541	39082	-
chrX	4075743	4092237	CG43689	16495	+
chrX	4322626	4365408	norpA	42783	+
chrX	4412856	4485647	bi	72792	+
chrX	4530231	4535464	CG3556	5234	+
chrX	4617564	4627206	peb	9643	+
chrX	5340236	5405138	SK	64903	+
chrX	5528927	5560183	Vsx2	31257	-
chrX	5594255	5612865	Vsx1	18611	+
chrX	5650567	5662861	OtopLc	12295	-
chrX	5719374	5738031	Snx27	18658	-
chrX	5765855	5770780	CG3097	4926	-
chrX	5792140	5794543	CG12239	2404	+
chrX	5945682	5948353	CG32756	2672	+
chrX	5948160	5950208	CG6041	2049	+
chrX	5958207	5964247	fs(1)M3	6041	-
chrX	6104085	6192483	Ca-alpha1T	88399	-
chrX	6309212	6329828	CG15894	20617	+
chrX	6540771	6589173	CG34417	48403	+
chrX	6860339	6863235	lncRNA:CR45531	2897	+
chrX	6863888	6881580	CG43736	17693	+
chrX	7074550	7098053	Sxl	23504	-
chrX	7137723	7241932	CG9650	104210	+
chrX	7460409	7461088	lncRNA:CR44500	680	-
chrX	7508651	7547992	CG32719	39342	-
chrX	7574290	7576767	CG11369	2478	+
chrX	7608428	7678859	ct	70432	+
chrX	7826197	7842679	CARPA	16483	+
chrX	7867161	7873222	1-Dec	6062	-
chrX	7879800	7881679	Ir7e	1880	-
chrX	7881939	7884026	Ir7f	2088	-
chrX	7884660	7886976	Ir7g	2317	+
chrX	7995697	8027394	Tbh	31698	+
chrX	8276200	8367169	nAChRalpha3	90970	-
chrX	8485008	8489535	otu	4528	-
chrX	8630159	8650681	oc	20523	-
chrX	8756539	8805804	Lim1	49266	-
chrX	8838323	8872774	CG12075	34452	+
chrX	8907068	9029476	rdgA	122409	+
chrX	8919640	8920467	lncRNA:CR44111	828	-
chrX	9030205	9054575	Nost	24371	+
chrX	9069741	9070087	asRNA:CR45538	347	+
chrX	9093612	9103739	CG7766	10128	-
chrX	9163255	9189309	mei-P26	26055	+
chrX	9250420	9255953	CG17754	5534	+
chrX	9324508	9356227	Zdhhc8	31720	-
chrX	9502826	9550838	CG32700	48013	-
chrX	9694186	9697558	btd	3373	+
chrX	9783223	9855449	CARPB	72227	+
chrX	9989690	10006882	CG32694	17193	+
chrX	10016845	10050803	Cht6	33959	+
chrX	10044909	10048156	asRNA:CR45185	3248	-
chrX	10053811	10055498	Yp1	1688	+
chrX	10055629	10070868	CG15312	15240	-
chrX	10158434	10195337	CG43902	36904	+
chrX	10233347	10263485	Hk	30139	-
chrX	10264233	10265263	CG12643	1031	-
chrX	10376651	10381352	CG32681	4702	-
chrX	10410391	10454895	CG32683	44505	-
chrX	10565842	10566591	CG15296	750	-
chrX	10602641	10620190	CG43347	17550	-
chrX	10623725	10627112	CG9806	3388	-
chrX	10627737	10710947	X11Lbeta	83211	+
chrX	10657680	10660671	CG2111	2992	+
chrX	10905767	10923436	CG43901	17670	+
chrX	10930840	10964046	Myo10A	33207	+
chrX	11071441	11086299	sev	14859	-
chrX	11219379	11302783	CG44422	83405	-
chrX	11430523	11454386	Evi5	23864	-
chrX	11442539	11446012	Sk1	3474	+
chrX	11477058	11483233	Cyp4g15	6176	+
chrX	11579065	11580432	lncRNA:roX2	1368	+
chrX	11907409	11917260	pot	9852	-
chrX	11931280	11985087	cac	53808	-
chrX	11992915	12003914	fw	11000	-
chrX	12043698	12335214	Ten-a	291517	+
chrX	12432224	12453650	Pkcdelta	21427	+
chrX	12490291	12492982	Lsp1alpha	2692	+
chrX	12497188	12516565	CG2556	19378	+
chrX	12516634	12568452	hwt	51819	-
chrX	12631605	12653442	Tomosyn	21838	+
chrX	12659462	12660632	lncRNA:CR33963	1171	+
chrX	12705854	12708841	CG15725	2988	+
chrX	12744212	12749785	CG4004	5574	+
chrX	12751867	12754571	lncRNA:CR44619	2705	+
chrX	12765266	12772851	Agpat1	7586	+
chrX	12771844	12784958	CG32647	13115	-
chrX	12785563	12897327	Pde9	111765	-
chrX	12855688	12857722	CG4661	2035	-
chrX	12917477	12950417	fne	32941	+
chrX	12988615	13079070	rad	90456	+
chrX	13139199	13153462	CG32645	14264	+
chrX	13201170	13202262	CG44437	1093	-
chrX	13214409	13258490	mew	44082	-
chrX	13359248	13368179	Syt12	8932	+
chrX	13380166	13384877	Rbp1-like	4712	-
chrX	13445903	13527282	Neto	81380	+
chrX	13593474	13602578	up	9105	-
chrX	13624745	13664568	NFAT	39824	+
chrX	13692292	13717835	Nna1	25544	+
chrX	13783714	13811493	inaE	27780	+
chrX	13846116	13990527	mamo	144412	-
chrX	13990733	13991420	lncRNA:CR44655	688	+
chrX	14000210	14000889	Ste12DOR	680	+
chrX	14193214	14199958	yl	6745	+
chrX	14203961	14211457	l(1)G0469	7497	-
chrX	14266367	14277416	na	11050	+
chrX	14604012	14653928	NetA	49917	-
chrX	14686038	14749376	NetB	63339	-
chrX	14784664	14786551	Ag5r	1888	-
chrX	14846472	14848808	CG9522	2337	-
chrX	14862989	14871181	CG9518	8193	-
chrX	14955477	15009989	eag	54513	+
chrX	15010137	15063429	hiw	53293	-
chrX	15082616	15083753	asRNA:CR44960	1138	-
chrX	15089682	15113762	Rab3-GEF	24081	+
chrX	15297766	15319074	gce	21309	+
chrX	15315056	15317967	asRNA:CR44961	2912	-
chrX	15350239	15379064	acj6	28826	-
chrX	15386038	15441252	Cngl	55215	-
chrX	15510877	15554278	Ac13E	43402	-
chrX	15603283	15633434	sog	30152	-
chrX	15636308	15637014	lncRNA:CR44423	707	+
chrX	15684947	15688857	CG15599	3911	-
chrX	15804370	15827682	sd	23313	+
chrX	15910870	15921013	Lrp4	10144	+
chrX	15925105	15928529	Lcch3	3425	+
chrX	15926787	15927082	asRNA:CR45000	296	-
chrX	15946936	15973159	mmd	26224	-
chrX	16009114	16061722	Muc14A	52609	+
chrX	16118067	16148977	disco-r	30911	-
chrX	16210598	16216750	disco	6153	-
chrX	16405509	16414651	CG4301	9143	+
chrX	16455027	16533096	para	78070	-
chrX	16522967	16525415	Cnx14D	2449	-
chrX	16542124	16547520	CG9902	5397	-
chrX	16727304	16751910	goe	24607	-
chrX	16752189	16783434	if	31246	-
chrX	16838173	16844433	RSG7	6261	-
chrX	16844807	16876544	CG13003	31738	-
chrX	16901767	16912724	lncRNA:CR44754	10958	-
chrX	16969069	17066732	CG45002	97664	-
chrX	17080423	17087675	CG8945	7253	-
chrX	17314581	17324175	B-H2	9595	+
chrX	17672458	17698730	chas	26273	-
chrX	17924307	18063247	Sh	138941	-
chrX	18005897	18007606	CG12672	1710	-
chrX	18023870	18028261	CG6867	4392	+
chrX	18064483	18078472	Dhc16F	13990	+
chrX	18088725	18090509	CG7206	1785	-
chrX	18155369	18174744	Frq1	19376	+
chrX	18177612	18204407	Frq2	26796	+
chrX	18210812	18226076	CG33639	15265	-
chrX	18277233	18284596	upd3	7364	+
chrX	18292380	18293059	lncRNA:CR15061	680	+
chrX	18305354	18309291	upd1	3938	-
chrX	18314124	18321193	CG6023	7070	-
chrX	18443027	18479487	CG32547	36461	-
chrX	18606610	18617589	CG15040	10980	-
chrX	18688538	18693042	Cyp18a1	4505	-
chrX	18707494	18726572	CCKLR-17D1	19079	-
chrX	19220622	19235910	CG7884	15289	+
chrX	19327075	19348447	nAChRalpha7	21373	-
chrX	19353181	19471914	kek5	118734	+
chrX	19531851	19547482	CG32532	15632	-
chrX	19583617	19587057	CG14204	3441	+
chrX	19706418	19713045	meso18E	6628	-
chrX	19718923	19730199	CG12531	11277	+
chrX	19886108	19890060	amn	3953	-
chrX	20004680	20062706	Dop2R	58027	-
chrX	20417921	20418964	Obp19c	1044	-
chrX	20433950	20445599	CG1695	11650	+
chrX	20449331	20467065	CG32506	17735	+
chrX	20469955	20510694	RhoGAP19D	40740	-
chrX	20511544	20515828	CG1812	4285	+
chrX	20657122	20661425	Cyp6v1	4304	+
chrX	20761071	20927050	shakB	165980	-
chrX	21123634	21140951	CG34120	17318	+
chrX	21249976	21251148	CG1722	1173	-
chrX	21328613	21339676	tty	11064	-
chrX	21422115	21457738	DIP-beta	35624	-
chrX	21624796	21630148	DIP1	5353	-
chrX	22832399	22885541	CG42346	53143	+
chr2L	7529	9484	CR11023	1956	+
chr2L	25402	65404	Cda5	40003	-
chr2L	82421	87387	net	4967	-
chr2L	115365	116488	CG13694	1124	-
chr2L	159032	203397	spen	44366	+
chr2L	248909	249812	lncRNA:CR44218	904	+
chr2L	259949	267505	CG17075	7557	-
chr2L	305935	355566	Plc21C	49632	+
chr2L	329910	332335	CG31921	2426	-
chr2L	396595	402198	CG4213	5604	-
chr2L	439539	440104	lncRNA:CR43717	566	+
chr2L	455531	458745	CG4133	3215	+
chr2L	458876	472200	CG4297	13325	-
chr2L	490835	492649	lncRNA:CR46258	1815	+
chr2L	500873	502236	lncRNA:CR46259	1364	-
chr2L	583540	594685	Gsc	11146	-
chr2L	625652	628200	CG2839	2549	+
chr2L	640013	714983	ds	74971	-
chr2L	749945	762399	GABA-B-R3	12455	+
chr2L	784336	788776	CG3544	4441	+
chr2L	870465	877038	PNUTS	6574	+
chr2L	877172	885141	CG15824	7970	-
chr2L	898500	901316	Lsp1beta	2817	+
chr2L	987807	991300	lncRNA:CR44801	3494	-
chr2L	1008378	1048053	IA-2	39676	-
chr2L	1173009	1177589	CG4887	4581	+
chr2L	1256417	1296596	robo3	40180	+
chr2L	1380086	1420453	robo2	40368	-
chr2L	1494070	1495456	CG33128	1387	+
chr2L	1555129	1609389	haf	54261	+
chr2L	1618637	1626021	lncRNA:CR44603	7385	-
chr2L	1732524	1750612	CG17646	18089	+
chr2L	1872693	1873511	lncRNA:CR44075	819	+
chr2L	1884622	1944289	Wdr62	59668	+
chr2L	1950239	1970362	erm	20124	-
chr2L	2008414	2009072	Nplp4	659	+
chr2L	2009859	2030788	CG4238	20930	+
chr2L	2032519	2036041	CG42296	3523	-
chr2L	2428372	2459823	dpp	31452	+
chr2L	2772327	2799979	Syt1	27653	-
chr2L	2815970	2830248	Duox	14279	-
chr2L	2885929	2954406	lilli	68478	+
chr2L	3068345	3144786	toc	76442	-
chr2L	3275800	3280534	OtopLb	4735	-
chr2L	3294926	3303130	CG9663	8205	-
chr2L	3320245	3323141	CG8837	2897	+
chr2L	3445992	3447589	CG2772	1598	+
chr2L	3475365	3476058	lncRNA:CR45372	694	+
chr2L	3493986	3508119	tim	14134	-
chr2L	3539247	3548423	drm	9177	+
chr2L	3578013	3580769	sob	2757	-
chr2L	3604224	3606756	odd	2533	-
chr2L	3718185	3729145	Shaw	10961	+
chr2L	3730466	3754617	CG10019	24152	+
chr2L	3757256	3769525	CG43707	12270	+
chr2L	3787167	3802726	bark	15560	+
chr2L	3825675	3827099	slp1	1425	+
chr2L	3836840	3839185	slp2	2346	+
chr2L	3902928	3991713	fred	88786	-
chr2L	4198404	4221796	ft	23393	-
chr2L	4283148	4323781	tutl	40634	+
chr2L	4477462	4614300	dpy	136839	-
chr2L	4876891	4883107	Cf2	6217	-
chr2L	4958411	4965430	CG34124	7020	+
chr2L	5258942	5259992	lncRNA:CR44744	1051	+
chr2L	5268498	5270329	Cyp4ac3	1832	+
chr2L	5346200	5365760	nompC	19561	+
chr2L	5404280	5416593	H15	12314	+
chr2L	5435582	5439277	lncRNA:CR31647	3696	-
chr2L	5461639	5467610	mid	5972	+
chr2L	5746157	5747961	CG11029	1805	+
chr2L	5925937	5939261	dsf	13325	+
chr2L	5969859	5971025	asRNA:CR43465	1167	-
chr2L	6025870	6034423	CG9109	8554	-
chr2L	6054302	6060169	CG13995	5868	+
chr2L	6082603	6096498	Kr-h1	13896	+
chr2L	6139382	6145010	CG13991	5629	+
chr2L	6179133	6211114	smal	31982	+
chr2L	6395853	6397249	CG42369	1397	-
chr2L	6507424	6508404	lncRNA:CR44775	981	-
chr2L	6527447	6546976	eya	19530	-
chr2L	6568400	6601068	CG11319	32669	-
chr2L	6619080	6619446	lncRNA:CR44913	367	+
chr2L	6677835	6684364	Nhe3	6530	-
chr2L	6736364	6740188	TTLL3A	3825	-
chr2L	6742502	6756133	meng	13632	+
chr2L	6759829	6772755	LUBEL	12927	-
chr2L	6821934	6838995	sens-2	17062	+
chr2L	6932545	6942814	CG18304	10270	-
chr2L	6972828	7010359	uif	37532	-
chr2L	7142304	7145263	lncRNA:CR44612	2960	+
chr2L	7307159	7316265	wg	9107	+
chr2L	7333714	7352542	Wnt6	18829	+
chr2L	7390984	7398750	CG5160	7767	-
chr2L	7412417	7422736	chm	10320	+
chr2L	7423820	7425932	lncRNA:CR43857	2113	+
chr2L	7445355	7451244	santa-maria	5890	-
chr2L	7497805	7578980	RapGAP1	81176	-
chr2L	7702805	7710690	Tep3	7886	+
chr2L	7844905	7855475	CG14535	10571	-
chr2L	7891187	7984196	Snoo	93010	-
chr2L	8011405	8026898	Tg	15494	+
chr2L	8145758	8158786	CG43394	13029	+
chr2L	8201557	8205298	asRNA:CR44119	3742	+
chr2L	8244160	8257502	CG8086	13343	-
chr2L	8258373	8301079	Btk29A	42707	-
chr2L	8466817	8488671	d	21855	+
chr2L	8494893	8496307	Bace	1415	-
chr2L	8529141	8541439	CG17834	12299	+
chr2L	8542147	8672041	Sema1a	129895	+
chr2L	8772946	8776263	LManV	3318	-
chr2L	8777661	8781252	LManVI	3592	-
chr2L	8862610	8867511	asRNA:CR45260	4902	-
chr2L	8886134	8888028	lncRNA:CR44415	1895	-
chr2L	8898786	8933594	CG34398	34809	+
chr2L	8937390	8939743	Tsp29Fb	2354	+
chr2L	8964957	8967035	CG32984	2079	+
chr2L	9012188	9014149	CG13102	1962	+
chr2L	9012885	9014068	Rcd-1r	1184	-
chr2L	9051631	9071164	DIP-zeta	19534	-
chr2L	9084107	9089440	Toll-4	5334	+
chr2L	9125737	9163721	CG32982	37985	+
chr2L	9166778	9250211	tai	83434	+
chr2L	9256563	9302494	Ggamma30A	45932	+
chr2L	9416588	9426342	Mco1	9755	+
chr2L	9437469	9464184	numb	26716	+
chr2L	9579498	9581745	gcm	2248	-
chr2L	9711512	9746495	Nckx30C	34984	-
chr2L	9793317	9886250	nAChRalpha6	92934	-
chr2L	9934767	9938134	CG31712	3368	-
chr2L	10544883	10628054	Trim9	83172	+
chr2L	10804274	10837511	Nos	33238	-
chr2L	10837732	10842597	CG6700	4866	-
chr2L	11013206	11066998	Samuel	53793	-
