chr2L	8886134	8888028	lncRNA:CR44415	1895	-
chr3L	20962655	20966762	CG12983	4108	-
chr2L	20965520	21052164	CG42238	86645	-
chr3R	23825352	23825907	lncRNA:CR43285	556	-
chr3R	19033538	19044693	CG6026	11156	+
chr3R	30877084	30881027	CG12071	3944	-
chr3L	18243700	18244239	lncRNA:CR45936	540	+
chr3R	23070516	23112730	Cow	42215	-
chr2R	16625293	16640011	Alk	14719	-
chr2R	10237988	10246077	Hdc	8090	+
chrX	12765266	12772851	Agpat1	7586	+
chr2R	20245760	20247624	ppk6	1865	-
chr2R	18456602	18498026	CG30116	41425	-
chr2R	19311148	19356525	Rgk1	45378	-
chr3R	20978183	21015613	Calx	37431	+
chr2R	8473956	8532294	mtt	58339	-
chr3R	25340252	25344838	rha	4587	+
chr3R	31738468	31743306	eEF1alpha2	4839	+
chr2L	18893611	18896798	lncRNA:CR44737	3188	+
chrX	3811698	3857621	ec	45924	+
chr3R	25907022	25921046	CG42235	14025	+
chr2L	7333714	7352542	Wnt6	18829	+
chr2R	10977956	11116378	luna	138423	-
chr3L	22348168	22407547	lncRNA:CR45962	59380	-
chr2L	305935	355566	Plc21C	49632	+
chr3L	16759393	16762683	lncRNA:CR46214	3291	-
chr3L	8372405	8391171	ImpE1	18767	+
chr3R	28675041	28695939	snu	20899	+
chr2R	15794000	15855645	tun	61646	+
chr2R	15869495	15922118	sli	52624	-
chr2R	23412320	23419684	CG9812	7365	-
chrX	18210812	18226076	CG33639	15265	-
chr2R	19784294	19789736	lncRNA:CR45231	5443	+
chr3R	7162808	7183702	sas	20895	+
chrX	20004680	20062706	Dop2R	58027	-
chr3R	30697380	30704118	lncRNA:CR46115	6739	+
chr3R	27607879	27634932	Tusp	27054	+
chr3R	28925004	28970372	DIP-gamma	45369	-
chr3L	10801190	10802350	CG12523	1161	+
chr3L	5813338	5845664	vn	32327	-
chr3R	8364328	8477617	CG45263	113290	-
chr2L	14040170	14094401	nAChRalpha5	54232	+
chr2L	12344219	12397528	bru2	53310	+
chr2L	12114360	12129896	CG17211	15537	+
chr2R	16558567	16565238	DAT	6672	-
chr2L	1380086	1420453	robo2	40368	-
chr2R	15613854	15657214	CG42524	43361	+
chr3R	31622136	31664646	kek6	42511	+
chr3R	4491943	4558067	CG34357	66125	-
chr3R	17768272	17794490	CG43102	26219	-
chrX	20433950	20445599	CG1695	11650	+
chr3R	28607939	28635099	CG10011	27161	-
chr3R	7658247	7694874	Nlg1	36628	+
chr3R	16502770	16571363	CG42342	68594	+
chr3L	3983896	3994003	scrt	10108	+
chr2L	16788774	16790721	Cyt-b5-r	1948	-
chr2L	13261008	13284043	CG44085	23036	+
chr3R	4612870	4633304	5-HT2A	20435	+
chr3L	2655415	2711690	Fife	56276	-
chr3R	7814361	7855392	CG34384	41032	+
chr2L	14599196	14689340	osp	90145	-
chr3R	7112850	7117732	Mlp84B	4883	-
chr3R	15857871	15875939	CG31183	18069	-
chr2L	17501401	17525515	Dhc36C	24115	+
chr3R	19730715	19775231	GluClalpha	44517	+
chrX	18443027	18479487	CG32547	36461	-
chr3L	5538411	5551159	frm	12749	-
chr3L	7763233	7775603	Clk	12371	-
chr2R	10209724	10211347	lncRNA:CR46322	1624	-
chrX	1773719	1853667	prage	79949	+
chr2R	18554119	18611777	GEFmeso	57659	-
chr3R	6478311	6495025	CG15186	16715	+
chr3R	27172090	27194267	Ser	22178	-
chr2R	19979242	19984895	CG8654	5654	+
chr2R	21175315	21182608	Pu	7294	+
chr2R	21872030	21946259	Fili	74230	+
chr3L	19003741	19045449	nkd	41709	-
chr3L	9597764	9614001	Tmc	16238	+
chr3R	30968236	31016875	5-HT7	48640	-
chr2L	20316005	20317623	lncRNA:CR43606	1619	-
chr3R	5862865	5959555	side-III	96691	-
chr3R	20689018	20714577	Oamb	25560	-
chr3R	17750129	17763188	TyrR	13060	-
chr3R	17700741	17701873	lncRNA:CR46036	1133	+
chr3R	22550680	22556494	bond	5815	+
chr3R	29719713	29721191	lncRNA:CR46108	1479	+
chr2R	9309296	9389467	CG13954	80172	-
chr3L	4153618	4160932	nab	7315	-
chr2R	21217856	21251150	ASPP	33295	-
chrX	11992915	12003914	fw	11000	-
chr2L	15552723	15583978	kek3	31256	+
chr3R	21247011	21265134	ETHR	18124	+
chr2L	8466817	8488671	d	21855	+
chr3L	8753619	8798719	Fhos	45101	+
chrX	2254403	2259863	CG3078	5461	-
chr3R	18592801	18621327	CG14304	28527	-
chr3R	30435177	30443599	CG15537	8423	-
chr2L	15061656	15072133	solo	10478	+
chr3L	22359458	22360868	lncRNA:CR45965	1411	-
chr2L	11952200	11971094	lncRNA:CR43314	18895	-
chr3L	18128940	18132689	Cyp312a1	3750	-
chr3L	2153201	2163863	CG15822	10663	-
chr2L	6742502	6756133	meng	13632	+
chrX	18177612	18204407	Frq2	26796	+
chr2L	18517487	18531967	CG10211	14481	+
chr2L	15161882	15200459	CG4168	38578	-
chr3R	24881466	24894605	CG31121	13140	-
chr2R	16386524	16431758	Sema2b	45235	+
chr4	598555	607649	onecut	9095	-
chr3R	27375088	27437482	side	62395	-
chrX	12516634	12568452	hwt	51819	-
chr3L	9734012	9760395	CG42268	26384	-
chrX	16727304	16751910	goe	24607	-
chr3L	1036369	1101089	bab1	64721	-
chr2R	17440297	17442483	CG18467	2187	+
chr2L	14844993	14851749	CG15279	6757	-
chrX	3465737	3474524	CG12206	8788	-
chr2L	9711512	9746495	Nckx30C	34984	-
chr2R	17065971	17087633	CG30460	21663	-
chr3L	20268859	20295133	gogo	26275	-
chrX	2071710	2072189	asRNA:CR44382	480	+
chr2L	7142304	7145263	lncRNA:CR44612	2960	+
chr2R	18718114	18754675	Hs3st-A	36562	+
chr2L	11013206	11066998	Samuel	53793	-
chr2R	15401096	15471884	Stacl	70789	+
chr3L	16865295	16922487	Lmpt	57193	+
chr3L	7423827	7454717	CG42458	30891	+
chr4	800436	834393	Sox102F	33958	-
chr3L	9813847	9834345	CG43897	20499	+
chr3L	8604657	8617074	CG6282	12418	+
chr3R	28026615	28090740	trv	64126	+
chr3R	13121951	13155687	2mit	33737	-
chrX	13359248	13368179	Syt12	8932	+
chr2R	9913496	9958858	Mef2	45363	-
chr3R	23227727	23248903	CG4467	21177	-
chr2L	19796365	19958424	sick	162060	+
chr3L	843926	851080	cep290	7155	+
chr3L	1630348	1637752	nSyb	7405	-
chrX	17672458	17698730	chas	26273	-
chr3R	22532174	22539919	CG5326	7746	-
chr3L	8415857	8422205	CG32354	6349	-
chr3L	10803997	10805934	lncRNA:CR44347	1938	-
chr3R	22639808	22683827	wake	44020	+
chr3R	26847809	26849236	lncRNA:CR46073	1428	+
chr2L	4283148	4323781	tutl	40634	+
chr3L	4263719	4277778	CG1273	14060	+
chr2R	13623044	13749367	CG17716	126324	+
chr2R	14308142	14351802	Shrm	43661	+
chrX	16455027	16533096	para	78070	-
chrX	3891497	3930578	CG42541	39082	-
chrX	19353181	19471914	kek5	118734	+
chrX	7508651	7547992	CG32719	39342	-
chr2L	8011405	8026898	Tg	15494	+
chr3L	13465552	13474787	CG10089	9236	-
chr2R	9708696	9710496	lncRNA:CR44292	1801	-
chr3L	13977905	13993400	CG17364	15496	-
chr2R	9766364	9806875	CG1688	40512	-
chr2L	18294840	18297347	CG5790	2508	+
chr2R	13513132	13534251	Vmat	21120	-
chr3L	16491838	16543370	CG43373	51533	-
chr2R	11827170	11839825	Sobp	12656	-
chrX	15603283	15633434	sog	30152	-
chr2L	16663454	16676701	Trpgamma	13248	-
chr2L	18078269	18081307	Arr1	3039	+
chr3R	13450590	13464184	side-IV	13595	+
chr2R	22740999	22798289	CG42260	57291	-
chr2R	18987344	19008944	tn	21601	+
chr3L	7266192	7312896	unc-13-4A	46705	-
chr2R	22614328	22634084	CG33143	19757	+
chr3R	27639886	27656996	tau	17111	-
chr3L	6563197	6589479	jv	26283	-
chr3L	6998843	7053499	Mp	54657	+
chr3R	12511570	12548229	Octbeta3R	36660	-
chr3R	19302731	19326217	Dl	23487	-
chr2R	21200483	21210821	Gyg	10339	+
chr3L	6550738	6593940	MCU	43203	+
chr3R	31846987	32015520	heph	168534	-
chr3L	3954251	3964771	CG12605	10521	-
chr3R	11437547	11451791	sals	14245	-
chr3L	8472807	8507146	CG43163	34340	-
chr2L	11581937	11626883	kek2	44947	+
chr2L	15292468	15294136	ms(2)35Ci	1669	+
chr2L	13415431	13500427	CG42784	84997	+
chr3L	4046596	4059660	CG1136	13065	+
chr2R	10322195	10416996	SLO2	94802	-
chr3R	18591027	18650137	qin	59111	+
chr3L	20248080	20265554	rdgC	17475	+
chrX	5340236	5405138	SK	64903	+
chrX	9502826	9550838	CG32700	48013	-
chrX	15946936	15973159	mmd	26224	-
chr2L	16804884	16816069	CG13272	11186	+
chrX	6104085	6192483	Ca-alpha1T	88399	-
chr3R	11822702	11869460	CG6959	46759	-
chr2L	8937390	8939743	Tsp29Fb	2354	+
chr3L	1759172	1771758	Dhc62B	12587	-
chr3R	26262662	26277050	CG6154	14389	+
chr2L	10544883	10628054	Trim9	83172	+
chr2R	21200483	21212969	CG44245	12487	+
chrX	11477058	11483233	Cyp4g15	6176	+
chr3L	3626352	3653442	dar1	27091	+
chr2R	21531595	21532195	lncRNA:CR44725	601	-
chr3R	12967775	12977471	CG7381	9697	-
chr2R	14276130	14300095	Ih	23966	+
chr3R	5414527	5458394	CG14669	43868	+
chr2L	18839628	18841310	CG31752	1683	-
chr3R	19096961	19131929	CG6040	34969	+
chr2R	17121095	17124636	asRNA:CR45272	3542	+
chrX	3857230	3862697	lncRNA:roX1	5468	-
chr3L	9097629	9134405	bol	36777	-
chr3L	18802265	18820675	CG14073	18411	-
chrX	14955477	15009989	eag	54513	+
chr3R	18267789	18271172	CG18599	3384	+
chrX	13846116	13990527	mamo	144412	-
chr2L	6025870	6034423	CG9109	8554	-
chr3L	22273985	22284335	Srpk79D	10351	+
chrX	14862989	14871181	CG9518	8193	-
chr2L	2772327	2799979	Syt1	27653	-
chr2L	6568400	6601068	CG11319	32669	-
chr3L	4367649	4380387	DopEcR	12739	-
chrX	15350239	15379064	acj6	28826	-
chr2L	14032006	14038306	lncRNA:CR45284	6301	-
chr3L	553216	553739	lncRNA:CR45808	524	+
chr3L	3280239	3290896	CG12017	10658	+
chr3L	2895017	2959579	Shab	64563	+
chr2R	11756817	11814424	ths	57608	+
chr3L	152884	174517	p130CAS	21634	+
chr3L	4692783	4796253	RhoGEF64C	103471	+
chr3R	19972898	19979569	CG31213	6672	+
chr2R	9611139	9683858	Mmp2	72720	-
chr3R	4174632	4186751	CG12581	12120	+
chr3L	4936758	5079033	Con	142276	-
chr2R	12279771	12300795	CG42700	21025	+
chrX	13139199	13153462	CG32645	14264	+
chr3R	24719697	24749125	tok	29429	+
chr3L	2282883	2300944	MsR2	18062	+
chr3L	21226609	21266503	Eip78C	39895	+
chrX	1012779	1046040	su(w[a])	33262	+
chr3L	10814819	10816084	CG42831	1266	+
chr2L	4958411	4965430	CG34124	7020	+
chr3R	25586442	25589179	lncRNA:CR45910	2738	-
chr3R	14609642	14618987	CG14853	9346	+
chr3R	8578205	8629996	5-HT2B	51792	+
chr3R	31134392	31178278	Gycbeta100B	43887	+
chrX	9783223	9855449	CARPB	72227	+
chr3R	21949114	22014539	Eip93F	65426	+
chr2R	17792870	17800677	Dhit	7808	+
chr3L	8238647	8282398	Dscam4	43752	+
chr3L	10190276	10201837	ect	11562	-
chr3R	19794073	19836817	bnl	42745	-
chr3R	14165379	14214810	Dop1R1	49432	-
chr3L	2517161	2518402	lncRNA:CR45170	1242	+
chr2R	16845495	16845995	lncRNA:CR44466	501	+
chrX	16752189	16783434	if	31246	-
chr3R	16068523	16098761	Mhcl	30239	-
chrX	15386038	15441252	Cngl	55215	-
chr2L	16165831	16190540	Ca-alpha1D	24710	+
chr3R	18705501	18718916	VAChT	13416	+
chr3R	18984025	19022436	gukh	38412	+
chr2L	18762874	18792906	ham	30033	-
chr2L	19116483	19120306	Ddc	3824	-
chr2L	18487747	18503978	kon	16232	-
chrX	12432224	12453650	Pkcdelta	21427	+
chr3L	628435	643900	lncRNA:CR43334	15466	+
chr3L	4485159	4490963	CG13722	5805	-
chr3R	14092504	14096835	CCHa1	4332	-
chr3R	8293843	8300978	CG9626	7136	-
chrX	12988615	13079070	rad	90456	+
chrX	10376651	10381352	CG32681	4702	-
chr3L	1477619	1478369	robl62A	751	+
chr3R	30177877	30180178	CG15530	2302	+
chr2R	23753477	23798395	sona	44919	-
chrX	13445903	13527282	Neto	81380	+
chr2L	1732524	1750612	CG17646	18089	+
chr3R	16083878	16087222	sxe2	3345	+
chrX	16009114	16061722	Muc14A	52609	+
chr2L	19157868	19159299	lncRNA:CR44977	1432	-
chr3R	30612028	30615478	lncRNA:CR45571	3451	+
chr4	724400	776474	bt	52075	+
chr2L	8542147	8672041	Sema1a	129895	+
chr3L	4142364	4145966	CG32260	3603	+
chrX	21422115	21457738	DIP-beta	35624	-
chr3L	4556087	4592295	CG42540	36209	+
chr3R	12550625	12595725	Octbeta2R	45101	-
chr2L	1555129	1609389	haf	54261	+
chr3L	22420855	22421200	lncRNA:CR45237	346	-
chr2L	18845184	18855110	CG17321	9927	+
chr2L	9416588	9426342	Mco1	9755	+
chr3R	30554554	30560199	CG34155	5646	-
chr2L	11814156	11928572	Pde1c	114417	-
chr3L	19140975	19235373	fz2	94399	-
chrX	10233347	10263485	Hk	30139	-
chr3R	20378458	20484588	Gfrl	106131	-
chrX	16838173	16844433	RSG7	6261	-
chrX	10410391	10454895	CG32683	44505	-
chrX	8838323	8872774	CG12075	34452	+
chr3L	3271036	3276255	CG14960	5220	+
chr3R	23408684	23472278	CG4374	63595	-
chr3R	14513901	14558304	Pde6	44404	-
chr3L	10306678	10320600	lncRNA:CR46004	13923	+
chr3L	14903805	14942907	DCX-EMAP	39103	+
chrX	1073041	1134896	CG3655	61856	-
chr3L	852720	857248	dpr20	4529	-
chrX	9989690	10006882	CG32694	17193	+
chr3R	17811541	17872507	tinc	60967	+
chr2R	13267798	13295927	Dh31-R	28130	-
chr3L	13867414	13903236	dysc	35823	-
chr4	671142	690650	CG11360	19509	+
chr2R	21092222	21101453	CG34396	9232	+
chrX	16844807	16876544	CG13003	31738	-
chr2R	16829095	16839494	lncRNA:CR43650	10400	+
chr3L	3472447	3510895	CG42324	38449	+
chr2R	7540111	7564435	Corin	24325	+
chr3R	26519580	26522279	lncRNA:CR45226	2700	+
chr2L	10804274	10837511	Nos	33238	-
chr3R	9020348	9039471	neur	19124	-
chr3L	17439401	17457461	CG18265	18061	+
chr2R	12085194	12119340	jeb	34147	-
chr3L	4629604	4687317	axo	57714	-
chrX	14686038	14749376	NetB	63339	-
chrX	3507245	3571649	DIP-alpha	64405	-
chr2R	19517864	19631508	sm	113645	-
chr2R	14060456	14140902	Prosap	80447	-
chr2L	5258942	5259992	lncRNA:CR44744	1051	+
chr3R	23803859	23859167	CG34355	55309	+
chr3L	1140429	1177276	bab2	36848	-
chrX	17314581	17324175	B-H2	9595	+
chr3R	20036421	20056097	CG17193	19677	-
chr3L	4510698	4532145	Tie	21448	-
chr3R	22133830	22296126	SKIP	162297	+
chrX	12917477	12950417	fne	32941	+
chr2R	9082395	9085717	CNT1	3323	+
chr3R	23894174	23922973	sba	28800	-
chr3L	3257878	3268184	ckd	10307	+
chr3L	9251978	9288522	GluRIB	36545	+
chrX	12771844	12784958	CG32647	13115	-
chr2L	17486806	17497208	qua	10403	-
chr3R	18414273	18545586	fru	131314	-
chrX	1047242	1088866	lncRNA:CR44779	41625	+
chr3R	13667046	13674542	Task6	7497	-
chrX	17924307	18063247	Sh	138941	-
chr3R	15054930	15077206	dpr9	22277	-
chr2L	2009859	2030788	CG4238	20930	+
chrX	15010137	15063429	hiw	53293	-
chr2L	7390984	7398750	CG5160	7767	-
chrX	7995697	8027394	Tbh	31698	+
chr2R	11384743	11397432	sprt	12690	-
chr3L	17058774	17238212	Rbp6	179439	-
chr2R	18278198	18357296	sbb	79099	-
chrX	7608428	7678859	ct	70432	+
chrX	12785563	12897327	Pde9	111765	-
chr2R	8204888	8205706	CG14756	819	-
chrX	2055310	2061915	Sik2	6606	-
chrX	20761071	20927050	shakB	165980	-
chr3R	26076592	26098711	dysf	22120	-
chr2L	7891187	7984196	Snoo	93010	-
chrX	10055629	10070868	CG15312	15240	-
chrX	15636308	15637014	lncRNA:CR44423	707	+
chr2R	17216549	17379376	mbl	162828	+
chr3L	9878985	9884493	CG34382	5509	+
chr3L	21121653	21123415	CG43938	1763	+
chr2L	500873	502236	lncRNA:CR46259	1364	-
chr3R	7094596	7124185	Alh	29590	-
chr3R	17919832	18018892	cpo	99061	+
chr3L	11136049	11163984	IRSp53	27936	+
chr2R	13826371	13833503	CG6329	7133	+
chr3L	21075581	21131159	ko	55579	-
chr2L	9793317	9886250	nAChRalpha6	92934	-
chr2R	6924687	6971637	mim	46951	-
chr2L	82421	87387	net	4967	-
chr3R	11247631	11256123	lncRNA:cherub	8493	-
chrX	3373159	3522787	lncRNA:CR44999	149629	+
chrX	7460409	7461088	lncRNA:CR44500	680	-
chr3R	17152995	17202130	Mur89F	49136	-
chr3R	13771495	13779317	CG9297	7823	+
chr2R	9716348	9748121	sqa	31774	-
chr3R	18799280	18849224	Octalpha2R	49945	-
chrX	10158434	10195337	CG43902	36904	+
chr2L	8145758	8158786	CG43394	13029	+
chr2R	7039130	7039813	CR12842	684	+
chr3L	3249340	3254504	lncRNA:CR43626	5165	+
chr2L	13301814	13331121	CG43778	29308	-
chr3L	3515751	3610521	Eip63E	94771	+
chrX	13692292	13717835	Nna1	25544	+
chr3L	15014695	15064977	Sytbeta	50283	-
chr2L	3718185	3729145	Shaw	10961	+
chr3L	8827505	8891192	dally	63688	+
chr3L	3001716	3011860	FMRFaR	10145	+
chr2R	12783611	12799259	asRNA:CR45137	15649	-
chr3R	21783400	21822674	CASK	39275	-
chr3R	9367603	9394546	FER	26944	-
chr3R	19461085	19597288	Dys	136204	+
chr3L	6505569	6506393	lncRNA:CR45979	825	+
chr2L	5969859	5971025	asRNA:CR43465	1167	-
chr3L	4533170	4539270	CG11353	6101	+
chr2R	16297449	16306695	lncRNA:CR45232	9247	-
chrX	22832399	22885541	CG42346	53143	+
chrX	12497188	12516565	CG2556	19378	+
chr2R	21646177	21657935	CG10082	11759	+
chr2L	13104719	13105263	lncRNA:CR45461	545	+
chr3L	9145838	9182149	Rdl	36312	-
chr2L	7497805	7578980	RapGAP1	81176	-
chr3L	8624371	8638813	Zasp66	14443	+
chr2R	20231829	20234927	CG11044	3099	+
chrX	6860339	6863235	lncRNA:CR45531	2897	+
chr2L	2885929	2954406	lilli	68478	+
chr2L	17962625	17982472	btv	19848	-
chr3R	24295078	24314541	crb	19464	+
chr2L	18509560	18513512	Ugt301D1	3953	+
chr3R	26536350	26604051	scrib	67702	+
chrX	8276200	8367169	nAChRalpha3	90970	-
chr3L	10323501	10367450	lncRNA:CR46006	43950	+
chr3L	20149614	20198317	CG42674	48704	-
chr2L	1884622	1944289	Wdr62	59668	+
chrX	9069741	9070087	asRNA:CR45538	347	+
chrX	5719374	5738031	Snx27	18658	-
chrX	8907068	9029476	rdgA	122409	+
chrX	14604012	14653928	NetA	49917	-
chrX	10016845	10050803	Cht6	33959	+
chr3R	25637843	25651874	jigr1	14032	+
chr2R	9157907	9161436	CG8008	3530	-
chrX	19327075	19348447	nAChRalpha7	21373	-
chr3R	24662491	24711595	slo	49105	+
chr2L	2008414	2009072	Nplp4	659	+
chr3R	12068375	12090612	ATP8B	22238	-
chr2L	3730466	3754617	CG10019	24152	+
chrX	5765855	5770780	CG3097	4926	-
chrX	18155369	18174744	Frq1	19376	+
chr2R	16924655	16945126	Pkc53E	20472	+
chr2L	12142780	12170508	CG31760	27729	+
chr2R	6087873	6169087	EcR	81215	-
chr2R	7325896	7335195	asRNA:CR45129	9300	+
chr3L	17754936	17764158	Adgf-A2	9223	-
chrX	7826197	7842679	CARPA	16483	+
chr3R	10001554	10042895	Mical	41342	-
chr3L	2505245	2554292	Spn	49048	-
chr3L	11642906	11646033	CG6071	3128	-
chr2R	15842760	15847362	CG8249	4603	-
chr2R	4014111	4049342	Haspin	35232	+
chr2R	10449350	10458892	Cyp49a1	9543	-
chr2R	15327143	15328271	CG8160	1129	-
chr3R	18629151	18641457	CG14301	12307	-
chr3L	4064152	4071717	wit	7566	-
chr3R	14741582	14795868	jvl	54287	+
chrX	11219379	11302783	CG44422	83405	-
chr2R	15262808	15309368	Trpm	46561	-
chr2L	5268498	5270329	Cyp4ac3	1832	+
chr2L	9256563	9302494	Ggamma30A	45932	+
chrX	4322626	4365408	norpA	42783	+
chr2L	12175004	12313438	bru1	138435	+
chr3L	15900156	15924861	sff	24706	-
chr3L	10981171	11009188	klu	28018	-
chr3R	21083043	21097827	RhoGAP93B	14785	-
chr3L	9644109	9659433	CNMaR	15325	+
chr3L	9974651	10139360	dpr6	164710	+
chr2L	16508078	16532877	CG5953	24800	-
chr3R	20169435	20174872	CG5023	5438	+
chr2R	15115236	15144783	chn	29548	+
chrX	8919640	8920467	lncRNA:CR44111	828	-
chr3L	12853646	12857428	Ent3	3783	+
chrX	9030205	9054575	Nost	24371	+
chr3L	22998372	23040300	nrm	41929	+
chr2L	13550139	13639411	kuz	89273	+
chr3L	19939287	19977960	Ac76E	38674	+
chr2L	17436830	17450364	dl	13535	-
chrX	1242740	1275284	Atf3	32545	-
chr2L	3902928	3991713	fred	88786	-
chrX	12043698	12335214	Ten-a	291517	+
chr2L	3068345	3144786	toc	76442	-
chr3R	25983013	25995737	Nf1	12725	+
chr2R	6225634	6226884	tomboy40	1251	+
chrX	12751867	12754571	lncRNA:CR44619	2705	+
chr3R	21088792	21095744	lncRNA:CR44178	6953	+
chr3R	25516118	25608423	msi	92306	+
chr2R	17873939	17926695	Elk	52757	+
chr3R	19044882	19094270	cdi	49389	-
chr3R	6596625	6598022	CG1138	1398	-
chrX	2094234	2115701	csw	21468	+
chr2L	17647053	17778340	CadN	131288	-
chr3R	7067401	7071624	CG1965	4224	+
chr2L	18159811	18275770	CG42750	115960	-
chr2L	7445355	7451244	santa-maria	5890	-
chr3L	10481412	10594012	Rbfox1	112601	+
chr2L	13089803	13090559	lncRNA:CR44197	757	+
chr2R	20236235	20239200	CG11099	2966	+
chr3L	7142991	7157073	corn	14083	-
chr3L	14632601	14671609	dlp	39009	+
chrX	11430523	11454386	Evi5	23864	-
chrX	16969069	17066732	CG45002	97664	-
chr3L	10835528	10876496	tna	40969	+
chr2L	1173009	1177589	CG4887	4581	+
chr2L	18472964	18484513	CG10283	11550	-
chrX	13593474	13602578	up	9105	-
chr3R	9365398	9367763	Srr	2366	+
chr2L	9125737	9163721	CG32982	37985	+
chr3L	18625959	18667177	MYPT-75D	41219	+
chr2L	9051631	9071164	DIP-zeta	19534	-
chr3L	3714826	3806459	CG32264	91634	-
chr3R	15472138	15472648	snoRNA:Or-ACA9	511	-
chr2L	17786971	17875247	CadN2	88277	-
chr2R	18288696	18294712	CG14502	6017	+
chr3L	1463811	1468944	rho	5134	+
chrX	16901767	16912724	lncRNA:CR44754	10958	-
chr2R	7054405	7057548	Tsp42Ep	3144	-
chrX	20657122	20661425	Cyp6v1	4304	+
chr2L	248909	249812	lncRNA:CR44218	904	+
chr2L	9437469	9464184	numb	26716	+
chr2L	16330560	16337885	CG31817	7326	-
chr2L	9084107	9089440	Toll-4	5334	+
chr3R	9771795	9774419	Whamy	2625	-
chrX	3485650	3490915	CG10803	5266	+
chr3R	19132648	19134704	Cyp12a5	2057	+
chr3R	18929196	18978088	CG42613	48893	+
chr2L	19563930	19565158	CG13078	1229	+
chr2L	18320102	18393441	Fas3	73340	+
chr2L	18673363	18675094	Mst36Fb	1732	-
chr3R	15666183	15690513	pxb	24331	+
chr2R	1071462	1125927	rl	54466	+
chr2R	9390165	9395281	l(2)03659	5117	+
chr3L	7733250	7743041	Snmp2	9792	-
chr2L	21380000	21393319	nrv3	13320	+
chr3R	24214631	24218718	CG17786	4088	-
chr2R	10041065	10043507	CG34220	2443	-
chr2L	20832849	20835840	Oseg5	2992	-
chr2L	8201557	8205298	asRNA:CR44119	3742	+
chr3R	29095368	29096487	lncRNA:CR45030	1120	+
chr3R	18386841	18389805	Vha100-4	2965	-
chr2R	9395330	9396206	CG8800	877	-
